"Date","Price","Open","High","Low","Change %"
"Oct 06, 2020","10.8580","10.9026","10.9218","10.8541","-0.32%"
"Oct 05, 2020","10.8934","10.8384","10.9221","10.8209","0.43%"
"Oct 02, 2020","10.8468","10.8635","10.8820","10.8294","-0.07%"
"Oct 01, 2020","10.8543","10.8333","10.8729","10.8161","0.24%"
"Sep 30, 2020","10.8285","10.8567","10.8660","10.8115","-0.18%"
"Sep 29, 2020","10.8480","10.8256","10.8654","10.8098","0.25%"
"Sep 28, 2020","10.8208","10.8055","10.8392","10.7837","0.14%"
"Sep 25, 2020","10.8053","10.8181","10.8366","10.7935","-0.10%"
"Sep 24, 2020","10.8166","10.8188","10.8409","10.7950","0.02%"
"Sep 23, 2020","10.8145","10.8406","10.8553","10.8020","-0.14%"
"Sep 22, 2020","10.8302","10.8864","10.9016","10.8198","-0.43%"
"Sep 21, 2020","10.8768","10.9226","10.9518","10.8614","-0.48%"
"Sep 18, 2020","10.9292","10.9333","10.9669","10.9136","0.05%"
"Sep 17, 2020","10.9236","10.9207","10.9394","10.8853","0.11%"
"Sep 16, 2020","10.9113","10.9298","10.9571","10.9003","-0.10%"
"Sep 15, 2020","10.9223","10.8869","10.9539","10.8697","0.38%"
"Sep 14, 2020","10.8811","10.8691","10.9045","10.8433","0.18%"
"Sep 11, 2020","10.8613","10.8464","10.8870","10.8411","0.18%"
"Sep 10, 2020","10.8422","10.8439","10.8868","10.8298","0.05%"
"Sep 09, 2020","10.8366","10.8458","10.8670","10.8125","0.04%"
"Sep 08, 2020","10.8321","10.8474","10.8584","10.8152","-0.11%"
"Sep 07, 2020","10.8445","10.8564","10.8890","10.8284","-0.23%"
"Sep 04, 2020","10.8699","10.8851","10.8989","10.8370","-0.05%"
"Sep 03, 2020","10.8758","10.8797","10.8946","10.8416","-0.02%"
"Sep 02, 2020","10.8776","10.8982","10.9213","10.8609","-0.14%"
"Sep 01, 2020","10.8924","10.9080","10.9466","10.8728","-0.10%"
"Aug 31, 2020","10.9032","10.8843","10.9260","10.8756","0.04%"
"Aug 28, 2020","10.8983","10.8896","10.9318","10.8610","0.12%"
"Aug 27, 2020","10.8857","10.8821","10.9286","10.8565","0.13%"
"Aug 26, 2020","10.8720","10.8940","10.9090","10.8661","-0.16%"
"Aug 25, 2020","10.8891","10.8927","10.9207","10.8686","0.01%"
"Aug 24, 2020","10.8877","10.8252","10.9333","10.8224","0.59%"
"Aug 21, 2020","10.8243","10.9239","10.9389","10.7949","-0.83%"
"Aug 20, 2020","10.9147","10.8781","10.9329","10.8450","0.44%"
"Aug 19, 2020","10.8671","10.9429","10.9639","10.8694","-0.57%"
"Aug 18, 2020","10.9294","10.9080","10.9648","10.8989","0.28%"
"Aug 17, 2020","10.8989","10.9072","10.9480","10.8898","-0.17%"
"Aug 14, 2020","10.9178","10.9101","10.9325","10.8937","0.17%"
"Aug 13, 2020","10.8996","10.8982","10.9370","10.8911","0.05%"
"Aug 12, 2020","10.8943","10.8841","10.9235","10.8682","0.13%"
"Aug 11, 2020","10.8803","10.8824","10.9187","10.8715","0.02%"
"Aug 10, 2020","10.8781","10.9225","10.9375","10.8760","-0.40%"
"Aug 07, 2020","10.9221","10.9509","10.9677","10.8985","-0.17%"
"Aug 06, 2020","10.9408","10.9752","11.0138","10.9072","-0.27%"
"Aug 05, 2020","10.9704","10.9970","11.0202","10.9667","-0.16%"
"Aug 04, 2020","10.9878","10.9949","11.0167","10.9588","0.04%"
"Aug 03, 2020","10.9829","10.9964","11.0099","10.9567","-0.10%"
"Jul 31, 2020","10.9938","11.0255","11.0668","10.9609","-0.18%"
"Jul 30, 2020","11.0131","11.0028","11.0309","10.9727","0.15%"
"Jul 29, 2020","10.9964","10.9930","11.0239","10.9710","0.14%"
"Jul 28, 2020","10.9811","11.0035","11.0162","10.9715","-0.12%"
"Jul 27, 2020","10.9947","10.9480","11.0223","10.9391","0.37%"
"Jul 24, 2020","10.9545","10.9464","10.9718","10.9264","0.13%"
"Jul 23, 2020","10.9407","10.9453","10.9668","10.9202","0.09%"
"Jul 22, 2020","10.9306","10.9208","10.9572","10.9075","0.15%"
"Jul 21, 2020","10.9139","10.9524","10.9725","10.8853","-0.31%"
"Jul 20, 2020","10.9476","10.9205","10.9697","10.9176","0.07%"
"Jul 17, 2020","10.9397","10.9350","10.9620","10.9200","0.08%"
"Jul 16, 2020","10.9312","10.9448","10.9642","10.9192","-0.08%"
"Jul 15, 2020","10.9403","10.9257","10.9635","10.9141","0.19%"
"Jul 14, 2020","10.9191","10.9018","10.9390","10.8896","0.19%"
"Jul 13, 2020","10.8980","10.8831","10.9238","10.8797","0.12%"
"Jul 10, 2020","10.8846","10.8853","10.9114","10.8718","0.05%"
"Jul 09, 2020","10.8789","10.9089","10.9279","10.8811","-0.20%"
"Jul 08, 2020","10.9010","10.8917","10.9236","10.8755","0.19%"
"Jul 07, 2020","10.8808","10.9057","10.9240","10.8812","-0.14%"
"Jul 06, 2020","10.8959","10.8794","10.9531","10.8775","0.02%"
"Jul 03, 2020","10.8939","10.9028","10.9184","10.8802","0.00%"
"Jul 02, 2020","10.8936","10.9117","10.9394","10.8918","-0.12%"
"Jul 01, 2020","10.9070","10.9066","10.9288","10.8811","0.09%"
"Jun 30, 2020","10.8972","10.9142","10.9233","10.8829","-0.07%"
"Jun 29, 2020","10.9048","10.8981","10.9462","10.8879","0.09%"
"Jun 26, 2020","10.8953","10.8816","10.9238","10.8630","0.23%"
"Jun 25, 2020","10.8699","10.8679","10.8966","10.8504","0.05%"
"Jun 24, 2020","10.8646","10.8787","10.8983","10.8568","-0.04%"
"Jun 23, 2020","10.8685","10.8540","10.8987","10.8364","0.22%"
"Jun 22, 2020","10.8447","10.8181","10.8672","10.8016","0.21%"
"Jun 19, 2020","10.8225","10.8658","10.8730","10.8132","-0.29%"
"Jun 18, 2020","10.8541","10.8729","10.8967","10.8462","-0.06%"
"Jun 17, 2020","10.8610","10.8860","10.9115","10.8518","-0.19%"
"Jun 16, 2020","10.8812","10.9117","10.9385","10.8643","-0.25%"
"Jun 15, 2020","10.9084","10.8816","10.9354","10.8456","0.24%"
"Jun 12, 2020","10.8822","10.9028","10.9310","10.8539","-0.14%"
"Jun 11, 2020","10.8980","10.9579","10.9761","10.8823","-0.48%"
"Jun 10, 2020","10.9507","10.9489","10.9869","10.9141","0.09%"
"Jun 09, 2020","10.9412","10.9316","10.9646","10.8908","0.16%"
"Jun 08, 2020","10.9239","10.9284","10.9476","10.9069","0.05%"
"Jun 05, 2020","10.9183","10.9408","10.9674","10.9098","-0.17%"
"Jun 04, 2020","10.9365","10.8989","10.9592","10.8732","0.39%"
"Jun 03, 2020","10.8941","10.8563","10.9202","10.8384","0.39%"
"Jun 02, 2020","10.8516","10.8821","10.9065","10.8395","-0.22%"
"Jun 01, 2020","10.8750","10.8659","10.9159","10.8505","0.14%"
"May 29, 2020","10.8596","10.8659","10.9014","10.8518","-0.02%"
"May 28, 2020","10.8616","10.8386","10.8833","10.8251","0.30%"
"May 27, 2020","10.8295","10.8365","10.8596","10.8048","0.03%"
"May 26, 2020","10.8258","10.7478","10.8452","10.7381","0.80%"
"May 25, 2020","10.7397","10.7637","10.7816","10.7283","-0.24%"
"May 22, 2020","10.7660","10.7711","10.8000","10.7326","0.03%"
"May 21, 2020","10.7630","10.7653","10.8017","10.7349","0.07%"
"May 20, 2020","10.7552","10.7437","10.7794","10.7293","0.19%"
"May 19, 2020","10.7353","10.7227","10.7713","10.7096","0.24%"
"May 18, 2020","10.7093","10.6866","10.7440","10.6715","0.18%"
"May 15, 2020","10.6899","10.6566","10.7183","10.6316","0.39%"
"May 14, 2020","10.6481","10.6551","10.6702","10.6308","-0.02%"
"May 13, 2020","10.6500","10.6620","10.7025","10.6377","-0.02%"
"May 12, 2020","10.6519","10.6543","10.6936","10.6307","0.06%"
"May 11, 2020","10.6457","10.6475","10.6770","10.6117","-0.12%"
"May 08, 2020","10.6582","10.6845","10.7013","10.6432","-0.20%"
"May 07, 2020","10.6795","10.6947","10.7238","10.6537","-0.06%"
"May 06, 2020","10.6862","10.7414","10.7533","10.6712","-0.40%"
"May 05, 2020","10.7288","10.7729","10.7940","10.7188","-0.33%"
"May 04, 2020","10.7648","10.8026","10.8078","10.7473","-0.34%"
"May 01, 2020","10.8010","10.8048","10.8375","10.7826","0.04%"
"Apr 30, 2020","10.7962","10.7892","10.8179","10.7069","0.19%"
"Apr 29, 2020","10.7760","10.7591","10.8003","10.7280","0.24%"
"Apr 28, 2020","10.7501","10.7899","10.8150","10.7289","-0.28%"
"Apr 27, 2020","10.7802","10.7703","10.8122","10.7608","0.06%"
"Apr 24, 2020","10.7741","10.7744","10.7983","10.6931","0.08%"
"Apr 23, 2020","10.7650","10.7620","10.8272","10.7076","0.11%"
"Apr 22, 2020","10.7530","10.8722","10.8865","10.7521","-1.02%"
"Apr 21, 2020","10.8643","10.8652","10.8860","10.8203","0.06%"
"Apr 20, 2020","10.8581","11.0857","11.0978","10.8521","-2.06%"
"Apr 17, 2020","11.0863","11.0976","11.1312","11.0070","-0.03%"
"Apr 16, 2020","11.0896","11.1430","11.1680","11.0777","-0.38%"
"Apr 15, 2020","11.1318","11.1888","11.1977","11.1193","-0.42%"
"Apr 14, 2020","11.1790","11.1699","11.1991","11.1419","0.13%"
"Apr 13, 2020","11.1641","11.1859","11.2044","11.1482","-0.01%"
"Apr 10, 2020","11.1655","11.1729","11.2004","11.1550","0.02%"
"Apr 09, 2020","11.1638","11.1518","11.2003","11.1075","0.18%"
"Apr 08, 2020","11.1432","11.1622","11.1759","11.1063","-0.13%"
"Apr 07, 2020","11.1574","11.1189","11.1880","11.1014","0.40%"
"Apr 06, 2020","11.1131","11.0972","11.1421","11.0799","0.21%"
"Apr 03, 2020","11.0893","11.1509","11.1644","11.0736","-0.47%"
"Apr 02, 2020","11.1412","11.2010","11.2100","11.1193","-0.45%"
"Apr 01, 2020","11.1913","11.1406","11.2128","11.0850","0.55%"
"Mar 31, 2020","11.1296","11.1041","11.1502","11.0305","0.29%"
"Mar 30, 2020","11.0979","10.9787","11.1434","10.8978","0.96%"
"Mar 27, 2020","10.9924","10.8482","11.0217","10.8166","1.46%"
"Mar 26, 2020","10.8341","10.6992","10.8894","10.6825","1.44%"
"Mar 25, 2020","10.6801","10.6280","10.7113","10.5716","0.58%"
"Mar 24, 2020","10.6185","10.5540","10.6609","10.5389","0.72%"
"Mar 23, 2020","10.5426","10.5070","10.6046","10.4486","0.43%"
"Mar 20, 2020","10.4976","10.5084","10.5834","10.4490","-0.06%"
"Mar 19, 2020","10.5038","10.5807","10.6400","10.4854","-0.68%"
"Mar 18, 2020","10.5760","10.6160","10.6469","10.5249","-0.30%"
"Mar 17, 2020","10.6074","10.6844","10.6988","10.5844","-0.63%"
"Mar 16, 2020","10.6751","10.6205","10.7347","10.5826","0.26%"
"Mar 13, 2020","10.6475","10.6811","10.7029","10.6255","-0.27%"
"Mar 12, 2020","10.6764","10.7106","10.7429","10.6227","-0.28%"
"Mar 11, 2020","10.7059","10.6877","10.7662","10.6824","0.21%"
"Mar 10, 2020","10.6835","10.7775","10.7970","10.6837","-0.82%"
"Mar 09, 2020","10.7722","10.7207","10.8537","10.7085","0.55%"
"Mar 06, 2020","10.7134","10.7262","10.7503","10.6715","-0.07%"
"Mar 05, 2020","10.7211","10.6504","10.7358","10.6313","0.76%"
"Mar 04, 2020","10.6407","10.6516","10.6695","10.6209","-0.07%"
"Mar 03, 2020","10.6479","10.6385","10.6811","10.6161","0.17%"
"Mar 02, 2020","10.6293","10.5622","10.6632","10.5622","0.56%"
"Feb 28, 2020","10.5699","10.5794","10.6115","10.5494","0.01%"
"Feb 27, 2020","10.5687","10.5346","10.5919","10.5238","0.44%"
"Feb 26, 2020","10.5222","10.5366","10.5505","10.5144","-0.09%"
"Feb 25, 2020","10.5320","10.5345","10.5461","10.5098","0.02%"
"Feb 24, 2020","10.5299","10.5311","10.5525","10.4927","0.04%"
"Feb 21, 2020","10.5260","10.5129","10.5453","10.5019","0.22%"
"Feb 20, 2020","10.5024","10.5153","10.5282","10.4950","-0.08%"
"Feb 19, 2020","10.5106","10.5119","10.5249","10.5020","0.02%"
"Feb 18, 2020","10.5083","10.5353","10.5431","10.5027","-0.21%"
"Feb 17, 2020","10.5309","10.5233","10.5477","10.5126","0.04%"
"Feb 14, 2020","10.5263","10.5428","10.5492","10.5207","-0.07%"
"Feb 13, 2020","10.5338","10.5527","10.5634","10.5304","-0.13%"
"Feb 12, 2020","10.5470","10.5689","10.5792","10.5366","-0.16%"
"Feb 11, 2020","10.5643","10.5660","10.5798","10.5561","0.02%"
"Feb 10, 2020","10.5623","10.5835","10.5962","10.5601","-0.16%"
"Feb 07, 2020","10.5790","10.5990","10.6078","10.5778","-0.16%"
"Feb 06, 2020","10.5962","10.6067","10.6184","10.5903","-0.04%"
"Feb 05, 2020","10.6002","10.6231","10.6308","10.5962","-0.18%"
"Feb 04, 2020","10.6195","10.6287","10.6377","10.6166","-0.05%"
"Feb 03, 2020","10.6245","10.6399","10.6467","10.6150","-0.14%"
"Jan 31, 2020","10.6394","10.6210","10.6515","10.6101","0.22%"
"Jan 30, 2020","10.6164","10.6118","10.6324","10.6046","0.12%"
"Jan 29, 2020","10.6032","10.6357","10.6439","10.6009","-0.26%"
"Jan 28, 2020","10.6310","10.6273","10.6423","10.6164","0.07%"
"Jan 27, 2020","10.6236","10.6208","10.6466","10.6142","-0.06%"
"Jan 24, 2020","10.6300","10.6460","10.6588","10.6251","-0.10%"
"Jan 23, 2020","10.6409","10.6572","10.6758","10.6372","-0.13%"
"Jan 22, 2020","10.6551","10.6596","10.6665","10.6456","0.07%"
"Jan 21, 2020","10.6481","10.6541","10.6721","10.6468","0.03%"
"Jan 20, 2020","10.6454","10.6540","10.6754","10.6413","-0.15%"
"Jan 17, 2020","10.6611","10.6795","10.6955","10.6422","-0.13%"
"Jan 16, 2020","10.6752","10.6776","10.7080","10.6669","0.02%"
"Jan 15, 2020","10.6729","10.6700","10.6884","10.6515","0.12%"
"Jan 14, 2020","10.6603","10.6618","10.6741","10.6446","0.02%"
"Jan 13, 2020","10.6585","10.6642","10.6788","10.6475","0.00%"
"Jan 10, 2020","10.6583","10.6695","10.6781","10.6419","-0.06%"
"Jan 09, 2020","10.6644","10.6788","10.6901","10.6601","-0.05%"
"Jan 08, 2020","10.6701","10.7021","10.7114","10.6662","-0.22%"
"Jan 07, 2020","10.6938","10.7115","10.7214","10.6837","-0.16%"
"Jan 06, 2020","10.7106","10.7219","10.7408","10.7010","-0.01%"
"Jan 03, 2020","10.7113","10.7246","10.7356","10.7008","-0.10%"
"Jan 02, 2020","10.7218","10.7204","10.7601","10.7154","0.10%"
"Jan 01, 2020","10.7106","10.7315","10.7394","10.7146","-0.10%"
"Dec 31, 2019","10.7212","10.7550","10.7752","10.7178","-0.28%"
"Dec 30, 2019","10.7512","10.7239","10.7731","10.7191","0.26%"
"Dec 27, 2019","10.7236","10.6906","10.7382","10.6797","0.36%"
"Dec 26, 2019","10.6854","10.6834","10.7014","10.6733","0.08%"
"Dec 25, 2019","10.6773","10.6881","10.7043","10.6714","-0.06%"
"Dec 24, 2019","10.6834","10.6805","10.6959","10.6644","0.07%"
"Dec 23, 2019","10.6758","10.6712","10.6976","10.6652","0.05%"
"Dec 20, 2019","10.6703","10.7016","10.7114","10.6602","-0.25%"
"Dec 19, 2019","10.6969","10.6935","10.7141","10.6852","0.08%"
"Dec 18, 2019","10.6888","10.7076","10.7180","10.6818","-0.14%"
"Dec 17, 2019","10.7038","10.7062","10.7255","10.6926","0.06%"
"Dec 16, 2019","10.6974","10.6805","10.7174","10.6805","0.13%"
"Dec 13, 2019","10.6832","10.6892","10.7227","10.6749","-0.02%"
"Dec 12, 2019","10.6850","10.7050","10.7233","10.6713","-0.14%"
"Dec 11, 2019","10.7002","10.6914","10.7235","10.6757","0.11%"
"Dec 10, 2019","10.6886","10.6873","10.7037","10.6697","0.06%"
"Dec 09, 2019","10.6826","10.6629","10.6988","10.6587","0.15%"
"Dec 06, 2019","10.6669","10.6811","10.6929","10.6570","-0.12%"
"Dec 05, 2019","10.6793","10.6686","10.6911","10.6525","0.20%"
"Dec 04, 2019","10.6580","10.6705","10.6858","10.6509","-0.04%"
"Dec 03, 2019","10.6622","10.6706","10.6779","10.6528","0.01%"
"Dec 02, 2019","10.6609","10.6342","10.6805","10.6321","0.26%"
"Nov 29, 2019","10.6337","10.6339","10.6578","10.6159","0.08%"
"Nov 28, 2019","10.6247","10.6245","10.6368","10.6107","0.08%"
"Nov 27, 2019","10.6164","10.6295","10.6407","10.6058","-0.08%"
"Nov 26, 2019","10.6249","10.6390","10.6438","10.6151","-0.05%"
"Nov 25, 2019","10.6303","10.6322","10.6477","10.6221","-0.04%"
"Nov 22, 2019","10.6345","10.6574","10.6699","10.6231","-0.12%"
"Nov 21, 2019","10.6478","10.6648","10.6834","10.6441","-0.14%"
"Nov 20, 2019","10.6626","10.6818","10.6904","10.6484","-0.11%"
"Nov 19, 2019","10.6740","10.6862","10.7043","10.6632","-0.02%"
"Nov 18, 2019","10.6766","10.6670","10.7046","10.6631","0.11%"
"Nov 15, 2019","10.6652","10.6663","10.6848","10.6550","0.03%"
"Nov 14, 2019","10.6616","10.6404","10.6730","10.6327","0.20%"
"Nov 13, 2019","10.6406","10.6628","10.6741","10.6326","-0.16%"
"Nov 12, 2019","10.6581","10.6717","10.6855","10.6531","-0.10%"
"Nov 11, 2019","10.6685","10.6678","10.6823","10.6562","0.13%"
"Nov 08, 2019","10.6550","10.6815","10.6925","10.6570","-0.15%"
"Nov 07, 2019","10.6714","10.6947","10.7035","10.6629","-0.13%"
"Nov 06, 2019","10.6850","10.6941","10.7066","10.6730","-0.05%"
"Nov 05, 2019","10.6904","10.7181","10.7253","10.6753","-0.17%"
"Nov 04, 2019","10.7083","10.7258","10.7414","10.7085","-0.14%"
"Nov 01, 2019","10.7231","10.7295","10.7417","10.7062","0.03%"
"Oct 31, 2019","10.7202","10.7289","10.7448","10.7067","-0.03%"
"Oct 30, 2019","10.7233","10.7025","10.7360","10.6917","0.24%"
"Oct 29, 2019","10.6978","10.7035","10.7128","10.6809","0.03%"
"Oct 28, 2019","10.6947","10.6959","10.7087","10.6834","0.06%"
"Oct 25, 2019","10.6883","10.7002","10.7129","10.6798","-0.09%"
"Oct 24, 2019","10.6975","10.7000","10.7250","10.6874","0.02%"
"Oct 23, 2019","10.6953","10.6930","10.7145","10.6815","0.10%"
"Oct 22, 2019","10.6847","10.7157","10.7245","10.6880","-0.21%"
"Oct 21, 2019","10.7074","10.7014","10.7282","10.6944","-0.08%"
"Oct 18, 2019","10.7163","10.6909","10.7251","10.6802","0.28%"
"Oct 17, 2019","10.6861","10.6632","10.7054","10.6548","0.25%"
"Oct 16, 2019","10.6593","10.6520","10.6792","10.6385","0.09%"
"Oct 15, 2019","10.6493","10.6655","10.6795","10.6293","-0.13%"
"Oct 14, 2019","10.6630","10.6755","10.6788","10.6477","-0.03%"
"Oct 11, 2019","10.6657","10.6566","10.6868","10.6487","0.13%"
"Oct 10, 2019","10.6519","10.6369","10.6744","10.6327","0.18%"
"Oct 09, 2019","10.6323","10.6421","10.6622","10.6286","0.06%"
"Oct 08, 2019","10.6263","10.6236","10.6602","10.6174","0.10%"
"Oct 07, 2019","10.6156","10.6418","10.6566","10.6194","-0.22%"
"Oct 04, 2019","10.6389","10.6342","10.6614","10.6271","0.11%"
"Oct 03, 2019","10.6276","10.6489","10.6574","10.6256","-0.12%"
"Oct 02, 2019","10.6402","10.6374","10.6566","10.6219","0.12%"
"Oct 01, 2019","10.6278","10.6241","10.6552","10.6053","0.08%"
"Sep 30, 2019","10.6193","10.6534","10.6606","10.6141","-0.27%"
"Sep 27, 2019","10.6481","10.6418","10.6659","10.6284","0.13%"
"Sep 26, 2019","10.6347","10.6604","10.6819","10.6321","-0.20%"
"Sep 25, 2019","10.6562","10.6867","10.6968","10.6518","-0.24%"
"Sep 24, 2019","10.6820","10.6746","10.6964","10.6604","0.12%"
"Sep 23, 2019","10.6690","10.6836","10.7117","10.6551","-0.08%"
"Sep 20, 2019","10.6775","10.6939","10.7108","10.6768","-0.07%"
"Sep 19, 2019","10.6848","10.6913","10.7158","10.6845","-0.03%"
"Sep 18, 2019","10.6875","10.7048","10.7233","10.6770","-0.12%"
"Sep 17, 2019","10.7001","10.6690","10.7135","10.6553","0.34%"
"Sep 16, 2019","10.6643","10.6929","10.7056","10.6595","-0.12%"
"Sep 13, 2019","10.6766","10.6589","10.7109","10.6522","0.21%"
"Sep 12, 2019","10.6547","10.6381","10.6969","10.6053","0.20%"
"Sep 11, 2019","10.6334","10.6601","10.6725","10.6217","-0.22%"
"Sep 10, 2019","10.6568","10.6840","10.6967","10.6489","-0.22%"
"Sep 09, 2019","10.6803","10.6608","10.7069","10.6521","0.27%"
"Sep 06, 2019","10.6515","10.6369","10.6840","10.6290","0.17%"
"Sep 05, 2019","10.6331","10.6679","10.6895","10.6302","-0.30%"
"Sep 04, 2019","10.6647","10.6240","10.6806","10.6178","0.43%"
"Sep 03, 2019","10.6193","10.6011","10.6322","10.5771","0.22%"
"Sep 02, 2019","10.5964","10.6132","10.6243","10.5910","-0.09%"
"Aug 30, 2019","10.6056","10.6299","10.6484","10.5923","-0.15%"
"Aug 29, 2019","10.6212","10.6384","10.6580","10.6220","-0.09%"
"Aug 28, 2019","10.6304","10.6389","10.6572","10.6335","-0.01%"
"Aug 27, 2019","10.6312","10.6351","10.6547","10.6226","0.02%"
"Aug 26, 2019","10.6295","10.6701","10.6897","10.6201","-0.21%"
"Aug 23, 2019","10.6523","10.6568","10.6791","10.6302","-0.00%"
"Aug 22, 2019","10.6526","10.6564","10.6782","10.6442","0.05%"
"Aug 21, 2019","10.6472","10.6652","10.6743","10.6461","-0.13%"
"Aug 20, 2019","10.6615","10.6540","10.6705","10.6426","0.17%"
"Aug 19, 2019","10.6439","10.6807","10.6938","10.6489","-0.22%"
"Aug 16, 2019","10.6676","10.6629","10.6940","10.6510","0.09%"
"Aug 15, 2019","10.6582","10.6389","10.6880","10.6341","0.26%"
"Aug 14, 2019","10.6301","10.6690","10.6890","10.6302","-0.28%"
"Aug 13, 2019","10.6597","10.7105","10.7253","10.6685","-0.37%"
"Aug 12, 2019","10.6998","10.7026","10.7272","10.6620","0.05%"
"Aug 09, 2019","10.6941","10.6887","10.7154","10.6764","0.11%"
"Aug 08, 2019","10.6821","10.7111","10.7435","10.6751","-0.23%"
"Aug 07, 2019","10.7063","10.7122","10.7352","10.6972","0.00%"
"Aug 06, 2019","10.7062","10.7074","10.7275","10.6902","0.02%"
"Aug 05, 2019","10.7036","10.6844","10.7186","10.6752","0.21%"
"Aug 02, 2019","10.6810","10.6833","10.6997","10.6678","0.10%"
"Aug 01, 2019","10.6705","10.6868","10.6944","10.6568","-0.11%"
"Jul 31, 2019","10.6826","10.7015","10.7236","10.6746","-0.13%"
"Jul 30, 2019","10.6968","10.6994","10.7168","10.6892","0.04%"
"Jul 29, 2019","10.6921","10.6903","10.7144","10.6824","0.02%"
"Jul 26, 2019","10.6901","10.6987","10.7079","10.6813","-0.04%"
"Jul 25, 2019","10.6949","10.7017","10.7185","10.6776","-0.02%"
"Jul 24, 2019","10.6971","10.7367","10.7411","10.6908","-0.33%"
"Jul 23, 2019","10.7329","10.7648","10.7756","10.7226","-0.25%"
"Jul 22, 2019","10.7601","10.7642","10.7799","10.7532","-0.01%"
"Jul 19, 2019","10.7617","10.7729","10.7813","10.7493","-0.06%"
"Jul 18, 2019","10.7682","10.7345","10.7780","10.7282","0.35%"
"Jul 17, 2019","10.7308","10.7313","10.7509","10.7192","0.04%"
"Jul 16, 2019","10.7266","10.7577","10.7681","10.7183","-0.26%"
"Jul 15, 2019","10.7544","10.7710","10.7847","10.7479","-0.13%"
"Jul 12, 2019","10.7682","10.7740","10.7906","10.7572","0.02%"
"Jul 11, 2019","10.7657","10.7587","10.7931","10.7535","0.11%"
"Jul 10, 2019","10.7540","10.7401","10.7703","10.7125","0.17%"
"Jul 09, 2019","10.7353","10.7719","10.7776","10.7305","-0.26%"
"Jul 08, 2019","10.7636","10.7758","10.7869","10.7631","-0.07%"
"Jul 05, 2019","10.7713","10.7980","10.8087","10.7640","-0.21%"
"Jul 04, 2019","10.7943","10.8109","10.8225","10.7908","-0.12%"
"Jul 03, 2019","10.8075","10.8448","10.8545","10.8020","-0.30%"
"Jul 02, 2019","10.8401","10.8589","10.8763","10.8355","-0.14%"
"Jul 01, 2019","10.8556","10.8953","10.9012","10.8437","-0.28%"
"Jun 28, 2019","10.8860","10.8879","10.9067","10.8784","0.00%"
"Jun 27, 2019","10.8856","10.8619","10.9025","10.8519","0.25%"
"Jun 26, 2019","10.8581","10.8294","10.8815","10.8207","0.32%"
"Jun 25, 2019","10.8238","10.8418","10.8613","10.8194","-0.12%"
"Jun 24, 2019","10.8370","10.8154","10.8527","10.8108","0.24%"
"Jun 21, 2019","10.8115","10.7787","10.8323","10.7708","0.34%"
"Jun 20, 2019","10.7749","10.7434","10.7920","10.7330","0.43%"
"Jun 19, 2019","10.7286","10.7830","10.7922","10.7129","-0.47%"
"Jun 18, 2019","10.7793","10.8279","10.8432","10.7722","-0.41%"
"Jun 17, 2019","10.8242","10.8445","10.8563","10.8196","0.02%"
"Jun 14, 2019","10.8224","10.8643","10.8743","10.8311","-0.29%"
"Jun 13, 2019","10.8542","10.8621","10.8811","10.8499","-0.05%"
"Jun 12, 2019","10.8592","10.8930","10.9052","10.8577","-0.31%"
"Jun 11, 2019","10.8931","10.8904","10.9025","10.8641","0.05%"
"Jun 10, 2019","10.8876","10.8966","10.9038","10.8675","-0.09%"
"Jun 07, 2019","10.8971","10.8798","10.9165","10.8684","0.19%"
"Jun 06, 2019","10.8760","10.8693","10.9075","10.8495","0.18%"
"Jun 05, 2019","10.8564","10.8714","10.9005","10.8517","-0.11%"
"Jun 04, 2019","10.8686","10.8732","10.8969","10.8504","-0.01%"
"Jun 03, 2019","10.8694","10.8398","10.8851","10.8214","0.18%"
"May 31, 2019","10.8504","10.8323","10.8604","10.8244","0.23%"
"May 30, 2019","10.8253","10.8309","10.8465","10.8202","-0.00%"
"May 29, 2019","10.8257","10.8433","10.8530","10.8237","-0.13%"
"May 28, 2019","10.8400","10.8560","10.8637","10.8317","-0.10%"
"May 27, 2019","10.8508","10.8590","10.8789","10.8377","0.05%"
"May 24, 2019","10.8456","10.8384","10.8736","10.8340","0.14%"
"May 23, 2019","10.8308","10.8015","10.8563","10.7905","0.31%"
"May 22, 2019","10.7969","10.8188","10.8324","10.7984","-0.10%"
"May 21, 2019","10.8073","10.8092","10.8303","10.7872","0.03%"
"May 20, 2019","10.8040","10.7976","10.8189","10.7841","0.13%"
"May 17, 2019","10.7902","10.7987","10.8106","10.7841","-0.03%"
"May 16, 2019","10.7935","10.8101","10.8291","10.7878","-0.11%"
"May 15, 2019","10.8053","10.8225","10.8303","10.7978","-0.11%"
"May 14, 2019","10.8173","10.8237","10.8425","10.8084","-0.02%"
"May 13, 2019","10.8200","10.8414","10.8462","10.8145","-0.03%"
"May 10, 2019","10.8230","10.8294","10.8429","10.8164","0.10%"
"May 09, 2019","10.8119","10.8301","10.8448","10.8092","-0.13%"
"May 08, 2019","10.8263","10.8239","10.8506","10.8188","0.08%"
"May 07, 2019","10.8174","10.8158","10.8384","10.8078","0.09%"
"May 06, 2019","10.8082","10.8304","10.8356","10.7879","-0.01%"
"May 03, 2019","10.8095","10.8174","10.8344","10.7890","-0.03%"
"May 02, 2019","10.8127","10.8181","10.8302","10.8006","0.05%"
"May 01, 2019","10.8071","10.8217","10.8510","10.7872","-0.10%"
